"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"168",169,175,0.92141114192962,0.0515334162613029,0.823164475994967,0.838316133930801,0.886148625651127,0.920450586235379,0.955626607741843,1.00778274206891,1.02511635067502
"169",170,176,0.973459343318177,0.0532103909238799,0.871950456358801,0.88762050719627,0.93706066290309,0.972490001741077,1.00880139274262,1.06260473907179,1.08047671034495
"170",171,177,0.865228062780609,0.0497315001833472,0.770491105322831,0.785084041462859,0.831185620425228,0.86427542865765,0.898232093865625,0.948621657594252,0.965378535142496
"171",172,178,0.910699703907526,0.0527828787036688,0.810174482497742,0.82565327231188,0.874564270731942,0.909680166587603,0.945723799971915,0.999223926532193,1.01701862560837
"172",173,179,0.913043929090708,0.0536444653550031,0.810919022170516,0.826634468847912,0.876311519322953,0.911993545438629,0.948631380503716,1.00303640344113,1.02113781899662
"173",174,180,0.990039083642747,0.056718304404153,0.88198212714735,0.898629256419241,0.951215795639127,0.988956183755618,1.02768196460754,1.08514283940729,1.10424981538972
"174",175,181,0.935486704988849,0.0545874792840425,0.831545365609295,0.84754530054611,0.89811224123559,0.934425157424438,0.971704040009255,1.02704920441325,1.04546047177109
"175",176,182,0.989502214907104,0.0568745186372357,0.881158029979989,0.897846973917095,0.950570199684155,0.988412752353573,1.02724667011413,1.08487377106303,1.10403746692794
"176",177,183,1.01433331602946,0.0572704180275402,0.905178701017674,0.922005680820615,0.975140055295855,1.01325566880345,1.05235189273296,1.11033696039458,1.12961186439958
"177",178,184,1.04287223618489,0.0574352106677165,0.933326602021432,0.950231921192339,1.00357957231905,1.04181802912144,1.08101576265,1.1391085996926,1.15840861231094
"178",179,185,0.942597642104117,0.0536494246278753,0.840368065230228,0.856121963250656,0.905878328117368,0.941579990655042,0.978207671515272,1.03254467684905,1.05061021124857
"179",180,186,0.909444146712426,0.0537118065590214,0.807206959427909,0.82293595229052,0.87266287433686,0.908386958432676,0.945073044413363,0.999558567510011,1.0176889826813
"180",181,187,0.881168258428479,0.0543672134679516,0.777822303090328,0.793689382530595,0.843914251919298,0.880050376511126,0.91720374111864,0.972460402027268,0.99086673850531
"181",182,188,0.887135719591447,0.0564825497500234,0.779876412515761,0.796319123661661,0.848413742575222,0.885937289309771,0.924551380358224,0.982040351357684,1.00120525774914
"182",183,189,0.871927803349326,0.0576576502075737,0.762574281586221,0.779305928501578,0.832376761121671,0.870657231098141,0.910093903396766,0.968883808912259,0.988501482811625
"183",184,190,0.841818206024804,0.0585542714041438,0.730958883045591,0.747875437847746,0.801619006278528,0.840460977929238,0.880538023760297,0.940390713419836,0.960390071927892
"184",185,191,0.862328825756178,0.0618017938859034,0.745447682316351,0.763253570948297,0.81987868837539,0.860852862498632,0.903170170860645,0.966438853695824,0.987597201186831
"185",186,192,0.8851837394151,0.0646119517821241,0.763071024265635,0.781654512020631,0.840789366897207,0.883612169775505,0.927865116966778,0.994073875639057,1.01622695269334
"186",187,193,0.926214348994626,0.0676068867879289,0.798441386241308,0.817886267847941,0.879762179789784,0.924569932941977,0.97087412138193,1.04015183128644,1.06333176210579
"187",188,194,0.918444210825024,0.06795092814217,0.790086508721622,0.809605099853039,0.87174463705192,0.916768976459122,0.963317802436577,1.03299785411609,1.05632147178301
"188",189,195,0.935463205975929,0.0695920534472821,0.804033063055179,0.824012421077446,0.887631123069673,0.933738049095047,0.981414894571431,1.05279881991712,1.07669658608186
"189",190,196,0.906620154037978,0.0691915196060282,0.776075891121223,0.795890404726941,0.859041664544969,0.904860574629462,0.952280742374919,1.02335216303003,1.04716322398661
"190",191,197,0.874751241921688,0.0694400120722862,0.743945117755029,0.763751175975933,0.826967341146524,0.872914487172266,0.920533144819218,0.99201684280712,1.0159946586169
"191",192,198,0.879998792705759,0.0719259624812458,0.744674462924294,0.765126326435157,0.830476892490393,0.878039967647901,0.927385661880663,1.0015532130937,1.02645402155659
"192",193,199,0.868823281496366,0.0735104009148823,0.730723828610659,0.751547226003212,0.81817645783404,0.86675094573955,0.917211378172953,0.993168516922357,1.01869857922275
"193",194,200,0.845497584025736,0.0748227950465253,0.705216225716713,0.72630276311644,0.79389999580636,0.843291449175706,0.894690650282773,0.972218028413838,0.998314980178538
"194",195,201,0.84171694143036,0.0775883090451893,0.696529695239799,0.718288940876419,0.788166784770674,0.839334151036166,0.892670075786938,0.973273205412097,1.00044393007915
"195",196,202,0.791994933576305,0.0781552805645905,0.646243787816312,0.667972510288833,0.737973236961353,0.78942559455831,0.843216369531496,0.92478203832055,0.952345617340429
"196",197,203,0.780021594382029,0.0819081138103871,0.627779552765611,0.650358658191067,0.72332495985635,0.77715648667545,0.833595712638329,0.919458220993851,0.948543528107807
"197",198,204,0.908296680742196,0.0933416919539742,0.734597947631285,0.76040678185734,0.843718326402427,0.905101249850634,0.969392480018701,1.06708706926835,1.10015235047718
"198",199,205,1.0537097986003,0.101070921249132,0.864950251846134,0.893154057222465,0.983892525358997,1.05048002164904,1.1200069708832,1.22528311572426,1.2608217596546
"199",200,206,1.19642733258786,0.103864522526178,1.00152657420338,1.03086293926873,1.12483059529245,1.19342310836126,1.26474966728779,1.37223979654164,1.40839921875266
"200",201,207,1.0795136318172,0.0919976917486962,0.906738154758511,0.932777426385429,1.01612048631366,1.07690136804542,1.14005956681821,1.23516083177935,1.26713302212574
"201",202,208,1.08923158832402,0.0902413026865716,0.919546010176241,0.945168172264462,1.0270831434058,1.08674048293221,1.14866485242643,1.24179268399944,1.27307268176364
"202",203,209,1.04290888288145,0.086108517509804,0.880970675533698,0.905428523556149,0.983610576839059,1.04053997220043,1.09962519139403,1.18847008823858,1.21830825145515
"203",204,210,1.03248649429324,0.0849588908926063,0.872687137954497,0.896827344371083,0.973983707839871,1.03015713054966,1.08845038467965,1.17609158553276,1.20552229704995
"204",205,211,0.979703167095958,0.082304752229272,0.825034239269626,0.848367256994861,0.923005180694142,0.977399329215853,1.03389009647572,1.11889795620417,1.14746344470464
"205",206,212,0.911158715698469,0.0803196178216696,0.760544649259337,0.783190632220835,0.855774951786573,0.908799718745564,0.963971345680084,1.04717386721999,1.07517744684415
"206",207,213,0.815358983378033,0.0785707994386232,0.668654700861265,0.690566838338754,0.761078729137224,0.812836592601049,0.866890115211288,0.94875563708084,0.976396116401274
"207",208,214,0.789363227720943,0.0824358090649037,0.636093939575587,0.658836130510832,0.73230868314707,0.786495408515334,0.843292291988882,0.929673258940623,0.958927840028865
"208",209,215,0.713340893260873,0.083668076889333,0.558837474522329,0.581519706658662,0.655267919916606,0.710072417862036,0.767851974320361,0.856311929041105,0.886415541393523
"209",210,216,0.733606106985911,0.092653921050815,0.563332011241147,0.588140691485792,0.669170045298946,0.729709107976115,0.793795550994281,0.892365624461381,0.926022034234014
"210",211,217,0.802486807766985,0.103869277858738,0.611923314061473,0.639614360969653,0.73020234566913,0.798009870077846,0.86989277761112,0.980631804852477,1.01848694700033
"211",212,218,0.780099319812892,0.106464102484171,0.585516511921682,0.61362198169563,0.705897966443279,0.775261470203334,0.849029132768531,0.963080577125229,1.00216870920982
"212",213,219,0.73259333988544,0.108380808660051,0.535739523880106,0.56389216218366,0.656874897546095,0.727255661542033,0.802496058805176,0.91950386809441,0.959772279196644
"213",214,220,0.653543889076191,0.109396010483938,0.456964417346075,0.484598191533239,0.576814523647932,0.647450234217286,0.723634824087539,0.843278590614432,0.884740700999429
"214",215,221,0.787103268408018,0.131752371710521,0.550350469878435,0.583631530790674,0.694693354826201,0.779764303518033,0.87151811025007,1.01561248746333,1.06554786769503
"215",216,222,0.910044568348253,0.146306390836105,0.646172798822509,0.683485979771768,0.807562320481932,0.902216210259176,1.00399815499397,1.16330994350272,1.21838957163818
"216",217,223,0.994719540556779,0.152243083692947,0.718971056030308,0.758230547049819,0.888245683928087,0.986963415715427,1.09274294092291,1.25766856232056,1.31453227400942
"217",218,224,0.974239629036368,0.147392290864835,0.707018931232775,0.745123172845488,0.871195450842726,0.96681682329897,1.06919640518218,1.2286789247584,1.28363120777574
"218",219,225,0.941974773519304,0.144170430392141,0.680847786796269,0.718025552642597,0.841146667812846,0.93462991535282,1.03480050639652,1.1909809859482,1.24482951285017
"219",220,226,1.02934125950005,0.152282080682328,0.752748852946081,0.792305139622344,0.922951926480516,1.02184147449017,1.12755912310576,1.29196270040821,1.34854243536529
"220",221,227,1.05932860643998,0.151813646859593,0.782889440605896,0.822583362771542,0.95336841481477,1.05208530088502,1.15739652416772,1.32078402569937,1.37692010989677
